time,depot,charging_MW,base_load_MW,total_depot_load_MW,availability,day,dt_h,charging_efficiency
2026-01-05 02:00:00+00:00,Postnord,0.418,0.4490511429,0.8670511429,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 03:00:00+00:00,Airmee,0.132,0.1452838894999999,0.27728388949999994,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 03:00:00+00:00,ICA,0.776,0.8025893812,1.5785893812,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 03:00:00+00:00,Mathem,0.286,0.5156877682000001,0.8016877682000001,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 03:00:00+00:00,Postnord,0.0,0.4320008319,0.4320008319,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 04:00:00+00:00,Airmee,0.0,0.3269979793,0.3269979793,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 04:00:00+00:00,ICA,0.0,1.244138976,1.244138976,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 04:00:00+00:00,Mathem,0.0,0.7852213343,0.7852213343,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 04:00:00+00:00,Postnord,0.0,1.034043823,1.034043823,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 05:00:00+00:00,Airmee,0.0,0.3717457746,0.3717457746,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 05:00:00+00:00,ICA,0.0,1.385757829,1.385757829,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 05:00:00+00:00,Mathem,0.0,0.9038293436,0.9038293436,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 05:00:00+00:00,Postnord,0.0,1.258720886,1.258720886,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 06:00:00+00:00,Airmee,0.0,0.3675660655,0.3675660655,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 06:00:00+00:00,ICA,0.0,1.378396058,1.378396058,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 06:00:00+00:00,Mathem,0.0,0.904388597,0.904388597,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 06:00:00+00:00,Postnord,0.0,1.254633065,1.254633065,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 07:00:00+00:00,Airmee,0.0,0.3917634142,0.3917634142,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 07:00:00+00:00,ICA,0.0,1.390527135,1.390527135,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 07:00:00+00:00,Mathem,0.0,0.9248472016,0.9248472016,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 07:00:00+00:00,Postnord,0.0,1.291298766,1.291298766,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 08:00:00+00:00,Airmee,0.0,0.3783725966,0.3783725966,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 08:00:00+00:00,ICA,0.0,1.38886855,1.38886855,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 08:00:00+00:00,Mathem,0.0,0.927891754,0.927891754,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 08:00:00+00:00,Postnord,0.0,1.293073512,1.293073512,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 09:00:00+00:00,Airmee,0.0,0.3946517176,0.3946517176,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 09:00:00+00:00,ICA,0.0,1.413178638,1.413178638,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 09:00:00+00:00,Mathem,0.0,0.9216736638,0.9216736638,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 09:00:00+00:00,Postnord,0.0,1.299394737,1.299394737,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 10:00:00+00:00,Airmee,0.0,0.312682837,0.312682837,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 10:00:00+00:00,ICA,0.0,1.251985084,1.251985084,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 10:00:00+00:00,Mathem,0.0,0.8189831600999999,0.8189831600999999,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 10:00:00+00:00,Postnord,0.0,1.067640619,1.067640619,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 11:00:00+00:00,Airmee,0.0,0.3504814177,0.3504814177,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 11:00:00+00:00,ICA,0.0,1.2551243360000002,1.2551243360000002,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 11:00:00+00:00,Mathem,0.0,0.8379720287,0.8379720287,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 11:00:00+00:00,Postnord,0.0,1.100503949,1.100503949,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 12:00:00+00:00,Airmee,0.0,0.3580289119,0.3580289119,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 12:00:00+00:00,ICA,0.0,1.29260309,1.29260309,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 12:00:00+00:00,Mathem,0.0,0.8348608972,0.8348608972,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 12:00:00+00:00,Postnord,0.0,1.086792656,1.086792656,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 13:00:00+00:00,Airmee,0.0,0.3551009207,0.3551009207,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 13:00:00+00:00,ICA,0.0,1.279121673,1.279121673,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 13:00:00+00:00,Mathem,0.0,0.8412156813,0.8412156813,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 13:00:00+00:00,Postnord,0.0,1.115297067,1.115297067,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 14:00:00+00:00,Airmee,0.0,0.3495116848,0.3495116848,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 14:00:00+00:00,ICA,0.0,1.289869587,1.289869587,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 14:00:00+00:00,Mathem,0.0,0.8607907887999999,0.8607907887999999,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 14:00:00+00:00,Postnord,0.0,1.134152498,1.134152498,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 15:00:00+00:00,Airmee,0.0,0.4337665129999999,0.4337665129999999,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 15:00:00+00:00,ICA,0.0,1.4588176160000002,1.4588176160000002,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 15:00:00+00:00,Mathem,0.0,0.9555179648,0.9555179648,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 15:00:00+00:00,Postnord,0.0,1.377304316,1.377304316,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 16:00:00+00:00,Airmee,0.0,0.4226605526999999,0.4226605526999999,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 16:00:00+00:00,ICA,0.0,1.48324283,1.48324283,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 16:00:00+00:00,Mathem,0.0,0.995064261,0.995064261,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 16:00:00+00:00,Postnord,0.0,1.370248636,1.370248636,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 17:00:00+00:00,Airmee,0.0,0.4333278228,0.4333278228,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 17:00:00+00:00,ICA,0.0,1.484021941,1.484021941,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 17:00:00+00:00,Mathem,0.0,0.974320712,0.974320712,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 17:00:00+00:00,Postnord,0.0,1.399681105,1.399681105,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 18:00:00+00:00,Airmee,0.0,0.4527598163,0.4527598163,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 18:00:00+00:00,ICA,0.0,1.470027456,1.470027456,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 18:00:00+00:00,Mathem,0.0,0.9423011482,0.9423011482,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 18:00:00+00:00,Postnord,0.0,1.383727204,1.383727204,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 19:00:00+00:00,Airmee,0.0,0.4239605978,0.4239605978,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 19:00:00+00:00,ICA,0.0,1.49547898,1.49547898,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 19:00:00+00:00,Mathem,0.0,0.9632698554,0.9632698554,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 19:00:00+00:00,Postnord,0.0,1.380811427,1.380811427,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 20:00:00+00:00,Airmee,0.0,0.3686885512,0.3686885512,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 20:00:00+00:00,ICA,0.0,1.326881619,1.326881619,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 20:00:00+00:00,Mathem,0.0,0.8710166114,0.8710166114,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 20:00:00+00:00,Postnord,0.0,1.168712816,1.168712816,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 21:00:00+00:00,Airmee,0.0,0.3665719168,0.3665719168,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 21:00:00+00:00,ICA,0.0,1.305882047,1.305882047,0.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 21:00:00+00:00,Mathem,0.0,0.8539979894,0.8539979894,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 21:00:00+00:00,Postnord,0.0,1.142630597,1.142630597,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 22:00:00+00:00,Airmee,0.0,0.3607507641,0.3607507641,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 22:00:00+00:00,ICA,0.0,1.304918221,1.304918221,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 22:00:00+00:00,Mathem,0.0,0.8496628209,0.8496628209,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 22:00:00+00:00,Postnord,0.0,1.127292098,1.127292098,1.0,2026-01-04 23:00:00+00:00,1.0,0.92
2026-01-05 23:00:00+00:00,Airmee,0.0,0.1843459063999999,0.1843459063999999,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-05 23:00:00+00:00,ICA,0.0,0.8781801074,0.8781801074,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-05 23:00:00+00:00,Mathem,0.0,0.5421666232,0.5421666232,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-05 23:00:00+00:00,Postnord,0.0,0.4875401953,0.4875401953,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 00:00:00+00:00,Airmee,0.0,0.1742763654,0.1742763654,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 00:00:00+00:00,ICA,0.6786087,0.8721363906,1.5507450906,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 00:00:00+00:00,Mathem,0.088608696,0.5336484925,0.6222571885,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 00:00:00+00:00,Postnord,0.37643478,0.4717828900999999,0.8482176700999999,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 01:00:00+00:00,Airmee,0.132,0.172922666,0.304922666,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 01:00:00+00:00,ICA,0.776,0.8507828723,1.6267828723000002,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 01:00:00+00:00,Mathem,0.286,0.5282293574,0.8142293573999999,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 01:00:00+00:00,Postnord,0.418,0.458676892,0.876676892,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 02:00:00+00:00,Airmee,0.132,0.1579184295,0.2899184295,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 02:00:00+00:00,ICA,0.776,0.8220914553,1.5980914553,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 02:00:00+00:00,Mathem,0.286,0.5290586263,0.8150586262999999,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 02:00:00+00:00,Postnord,0.418,0.4320699935,0.8500699935,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 03:00:00+00:00,Airmee,0.132,0.1695254268,0.3015254268,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 03:00:00+00:00,ICA,0.776,0.8228511251999999,1.5988511252,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 03:00:00+00:00,Mathem,0.286,0.515176566,0.8011765659999999,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 03:00:00+00:00,Postnord,0.0,0.4296112465,0.4296112465,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 04:00:00+00:00,Airmee,0.0,0.3055501329,0.3055501329,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 04:00:00+00:00,ICA,0.0,1.2290854059999998,1.2290854059999998,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 04:00:00+00:00,Mathem,0.0,0.8088765541,0.8088765541,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 04:00:00+00:00,Postnord,0.0,1.044212425,1.044212425,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 05:00:00+00:00,Airmee,0.0,0.3862332182,0.3862332182,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 05:00:00+00:00,ICA,0.0,1.382453995,1.382453995,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 05:00:00+00:00,Mathem,0.0,0.9205129408,0.9205129408,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 05:00:00+00:00,Postnord,0.0,1.274433909,1.274433909,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 06:00:00+00:00,Airmee,0.0,0.3889254025999999,0.3889254025999999,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 06:00:00+00:00,ICA,0.0,1.379885051,1.379885051,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 06:00:00+00:00,Mathem,0.0,0.9016607413,0.9016607413,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 06:00:00+00:00,Postnord,0.0,1.28015759,1.28015759,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 07:00:00+00:00,Airmee,0.0,0.3884104972,0.3884104972,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 07:00:00+00:00,ICA,0.0,1.407017992,1.407017992,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 07:00:00+00:00,Mathem,0.0,0.9113850168,0.9113850168,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 07:00:00+00:00,Postnord,0.0,1.291756784,1.291756784,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 08:00:00+00:00,Airmee,0.0,0.3969888662,0.3969888662,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 08:00:00+00:00,ICA,0.0,1.3837587779999998,1.3837587779999998,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 08:00:00+00:00,Mathem,0.0,0.9337648453,0.9337648453,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 08:00:00+00:00,Postnord,0.0,1.284482797,1.284482797,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 09:00:00+00:00,Airmee,0.0,0.3954414082,0.3954414082,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 09:00:00+00:00,ICA,0.0,1.410589252,1.410589252,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 09:00:00+00:00,Mathem,0.0,0.9358383893,0.9358383893,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 09:00:00+00:00,Postnord,0.0,1.281156567,1.281156567,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 10:00:00+00:00,Airmee,0.0,0.3123011399,0.3123011399,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 10:00:00+00:00,ICA,0.0,1.271596607,1.271596607,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 10:00:00+00:00,Mathem,0.0,0.8000282677,0.8000282677,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 10:00:00+00:00,Postnord,0.0,1.075956738,1.075956738,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 11:00:00+00:00,Airmee,0.0,0.3343736056999999,0.3343736056999999,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 11:00:00+00:00,ICA,0.0,1.25269959,1.25269959,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 11:00:00+00:00,Mathem,0.0,0.8413139212999999,0.8413139212999999,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 11:00:00+00:00,Postnord,0.0,1.103056857,1.103056857,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 12:00:00+00:00,Airmee,0.0,0.3373828062,0.3373828062,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 12:00:00+00:00,ICA,0.0,1.279607276,1.279607276,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 12:00:00+00:00,Mathem,0.0,0.8427317796,0.8427317796,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 12:00:00+00:00,Postnord,0.0,1.099894119,1.099894119,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 13:00:00+00:00,Airmee,0.0,0.338184479,0.338184479,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 13:00:00+00:00,ICA,0.0,1.286065134,1.286065134,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 13:00:00+00:00,Mathem,0.0,0.8552143234,0.8552143234,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 13:00:00+00:00,Postnord,0.0,1.103029075,1.103029075,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 14:00:00+00:00,Airmee,0.0,0.3440806084,0.3440806084,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 14:00:00+00:00,ICA,0.0,1.310999727,1.310999727,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 14:00:00+00:00,Mathem,0.0,0.8500385639,0.8500385639,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 14:00:00+00:00,Postnord,0.0,1.1313805440000002,1.1313805440000002,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 15:00:00+00:00,Airmee,0.0,0.4273550609,0.4273550609,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 15:00:00+00:00,ICA,0.0,1.450891791,1.450891791,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 15:00:00+00:00,Mathem,0.0,0.9598762046,0.9598762046,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 15:00:00+00:00,Postnord,0.0,1.382224708,1.382224708,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 16:00:00+00:00,Airmee,0.0,0.4299436708999999,0.4299436708999999,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 16:00:00+00:00,ICA,0.0,1.484278137,1.484278137,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 16:00:00+00:00,Mathem,0.0,0.9563914249,0.9563914249,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 16:00:00+00:00,Postnord,0.0,1.393245058,1.393245058,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 17:00:00+00:00,Airmee,0.0,0.4080817258,0.4080817258,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 17:00:00+00:00,ICA,0.0,1.489721937,1.489721937,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 17:00:00+00:00,Mathem,0.0,0.9708391824,0.9708391824,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 17:00:00+00:00,Postnord,0.0,1.398864355,1.398864355,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 18:00:00+00:00,Airmee,0.0,0.43126508,0.43126508,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 18:00:00+00:00,ICA,0.0,1.460408665,1.460408665,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 18:00:00+00:00,Mathem,0.0,0.9736279162,0.9736279162,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 18:00:00+00:00,Postnord,0.0,1.3817681,1.3817681,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 19:00:00+00:00,Airmee,0.0,0.4484957262,0.4484957262,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 19:00:00+00:00,ICA,0.0,1.469730262,1.469730262,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 19:00:00+00:00,Mathem,0.0,0.9654151832,0.9654151832,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 19:00:00+00:00,Postnord,0.0,1.351091247,1.351091247,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 20:00:00+00:00,Airmee,0.0,0.3740880694,0.3740880694,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 20:00:00+00:00,ICA,0.0,1.293754655,1.293754655,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 20:00:00+00:00,Mathem,0.0,0.8538778206,0.8538778206,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 20:00:00+00:00,Postnord,0.0,1.156740993,1.156740993,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 21:00:00+00:00,Airmee,0.0,0.362368235,0.362368235,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 21:00:00+00:00,ICA,0.0,1.318396055,1.318396055,0.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 21:00:00+00:00,Mathem,0.0,0.8321308015,0.8321308015,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 21:00:00+00:00,Postnord,0.0,1.154001187,1.154001187,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 22:00:00+00:00,Airmee,0.073565217,0.3587660463,0.4323312633,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 22:00:00+00:00,ICA,0.776,1.295764795,2.071764795,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 22:00:00+00:00,Mathem,0.286,0.8611370072,1.1471370072,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 22:00:00+00:00,Postnord,0.418,1.12565952,1.5436595199999998,1.0,2026-01-05 23:00:00+00:00,1.0,0.92
2026-01-06 23:00:00+00:00,Airmee,0.0,0.1668152553,0.1668152553,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-06 23:00:00+00:00,ICA,0.0,0.8624492749,0.8624492749,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-06 23:00:00+00:00,Mathem,0.0,0.5554957194,0.5554957194,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-06 23:00:00+00:00,Postnord,0.0,0.4820860904,0.4820860904,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 00:00:00+00:00,Airmee,0.0,0.1693368063,0.1693368063,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 00:00:00+00:00,ICA,0.6786087,0.8629047435999999,1.5415134436,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 00:00:00+00:00,Mathem,0.0,0.5303432994,0.5303432994,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 00:00:00+00:00,Postnord,0.0,0.4517750973,0.4517750973,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 01:00:00+00:00,Airmee,0.0,0.1674998962,0.1674998962,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 01:00:00+00:00,ICA,0.776,0.8459156111999999,1.6219156112,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 01:00:00+00:00,Mathem,0.0,0.5231130236,0.5231130236,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 01:00:00+00:00,Postnord,0.37643478,0.4734399149,0.8498746949,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 02:00:00+00:00,Airmee,0.0,0.1530214618,0.1530214618,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 02:00:00+00:00,ICA,0.776,0.8307624216,1.6067624216,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 02:00:00+00:00,Mathem,0.088608696,0.5235816699,0.6121903659,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 02:00:00+00:00,Postnord,0.418,0.4366310418,0.8546310418,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 03:00:00+00:00,Airmee,0.0,0.1651366558,0.1651366558,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 03:00:00+00:00,ICA,0.776,0.8165274518,1.5925274518,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 03:00:00+00:00,Mathem,0.286,0.5260216516,0.8120216516000001,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 03:00:00+00:00,Postnord,0.0,0.4316403597,0.4316403597,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 04:00:00+00:00,Airmee,0.0,0.3074778198,0.3074778198,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 04:00:00+00:00,ICA,0.0,1.233683768,1.233683768,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 04:00:00+00:00,Mathem,0.286,0.811822266,1.0978222659999999,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 04:00:00+00:00,Postnord,0.0,1.053398434,1.053398434,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 05:00:00+00:00,Airmee,0.0,0.3834423553,0.3834423553,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 05:00:00+00:00,ICA,0.0,1.36929042,1.36929042,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
