time,depot,bus,charger_power_MW,safe_charging_limit_MW,all_installed_feasible,min_voltage_pu_at_full_charge,max_line_loading_percent_at_full_charge,max_trafo_loading_percent_at_full_charge,full_charge_failure_reason
2026-01-03 16:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915653156753332,29.84645654858975,66.61362168076602,none
2026-01-03 17:00:00+00:00,ICA,1,0.776,0.776,True,0.9915381451405562,29.885224331999634,66.69201657531974,none
2026-01-03 17:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915381451405562,29.885224331999634,66.69201657531974,none
2026-01-03 17:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915381451405562,29.885224331999634,66.69201657531974,none
2026-01-03 17:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915381451405562,29.885224331999634,66.69201657531974,none
2026-01-03 18:00:00+00:00,ICA,1,0.776,0.776,True,0.994223902386336,26.03085266373745,58.86759092402091,none
2026-01-03 18:00:00+00:00,Mathem,1,0.286,0.286,True,0.994223902386336,26.03085266373745,58.86759092402091,none
2026-01-03 18:00:00+00:00,Postnord,1,0.418,0.418,True,0.994223902386336,26.03085266373745,58.86759092402091,none
2026-01-03 18:00:00+00:00,Airmee,1,0.132,0.132,True,0.994223902386336,26.03085266373745,58.86759092402091,none
2026-01-03 19:00:00+00:00,ICA,1,0.776,0.776,True,0.9942455038457021,25.99967608743266,58.80403824767041,none
2026-01-03 19:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942455038457021,25.99967608743266,58.80403824767041,none
2026-01-03 19:00:00+00:00,Postnord,1,0.418,0.418,True,0.9942455038457021,25.99967608743266,58.80403824767041,none
2026-01-03 19:00:00+00:00,Airmee,1,0.132,0.132,True,0.9942455038457021,25.99967608743266,58.80403824767041,none
2026-01-03 20:00:00+00:00,ICA,1,0.776,0.776,True,0.9942370751969989,26.011841146413538,58.82883698003619,none
2026-01-03 20:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942370751969989,26.011841146413538,58.82883698003619,none
2026-01-03 20:00:00+00:00,Postnord,1,0.418,0.418,True,0.9942370751969989,26.011841146413538,58.82883698003619,none
2026-01-03 20:00:00+00:00,Airmee,1,0.132,0.132,True,0.9942370751969989,26.011841146413538,58.82883698003619,none
2026-01-03 21:00:00+00:00,ICA,1,0.776,0.776,True,0.9942609800901916,25.97733822271686,58.758500157334126,none
2026-01-03 21:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942609800901916,25.97733822271686,58.758500157334126,none
2026-01-03 21:00:00+00:00,Postnord,1,0.418,0.418,True,0.9942609800901916,25.97733822271686,58.758500157334126,none
2026-01-03 21:00:00+00:00,Airmee,1,0.132,0.132,True,0.9942609800901916,25.97733822271686,58.758500157334126,none
2026-01-03 22:00:00+00:00,ICA,1,0.776,0.776,True,0.9943096054477428,25.907145548658693,58.61538911766267,none
2026-01-03 22:00:00+00:00,Mathem,1,0.286,0.286,True,0.9943096054477428,25.907145548658693,58.61538911766267,none
2026-01-03 22:00:00+00:00,Postnord,1,0.418,0.418,True,0.9943096054477428,25.907145548658693,58.61538911766267,none
2026-01-03 22:00:00+00:00,Airmee,1,0.132,0.132,True,0.9943096054477428,25.907145548658693,58.61538911766267,none
2026-01-03 23:00:00+00:00,ICA,1,0.776,0.776,True,0.9943584503375907,25.83662299103687,58.47158107765139,none
2026-01-03 23:00:00+00:00,Mathem,1,0.286,0.286,True,0.9943584503375907,25.83662299103687,58.47158107765139,none
2026-01-03 23:00:00+00:00,Postnord,1,0.418,0.418,True,0.9943584503375907,25.83662299103687,58.47158107765139,none
2026-01-03 23:00:00+00:00,Airmee,1,0.132,0.132,True,0.9943584503375907,25.83662299103687,58.47158107765139,none
2026-01-04 00:00:00+00:00,ICA,1,0.776,0.776,True,0.9944059639631665,25.768010139275415,58.3316435712528,none
2026-01-04 00:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944059639631665,25.768010139275415,58.3316435712528,none
2026-01-04 00:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944059639631665,25.768010139275415,58.3316435712528,none
2026-01-04 00:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944059639631665,25.768010139275415,58.3316435712528,none
2026-01-04 01:00:00+00:00,ICA,1,0.776,0.776,True,0.9944583841329603,25.6922978617724,58.17719925815894,none
2026-01-04 01:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944583841329603,25.6922978617724,58.17719925815894,none
2026-01-04 01:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944583841329603,25.6922978617724,58.17719925815894,none
2026-01-04 01:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944583841329603,25.6922978617724,58.17719925815894,none
2026-01-04 02:00:00+00:00,ICA,1,0.776,0.776,True,0.9945110246556921,25.6162526214522,58.02204657829926,none
2026-01-04 02:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945110246556921,25.6162526214522,58.02204657829926,none
2026-01-04 02:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945110246556921,25.6162526214522,58.02204657829926,none
2026-01-04 02:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945110246556921,25.6162526214522,58.02204657829926,none
2026-01-04 03:00:00+00:00,ICA,1,0.776,0.776,True,0.9945647219374885,25.53866573861663,57.86371812877415,none
2026-01-04 03:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945647219374885,25.53866573861663,57.86371812877415,none
2026-01-04 03:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945647219374885,25.53866573861663,57.86371812877415,none
2026-01-04 03:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945647219374885,25.53866573861663,57.86371812877415,none
2026-01-04 04:00:00+00:00,ICA,1,0.776,0.776,True,0.9945682564101337,25.53355827109976,57.85329443956662,none
2026-01-04 04:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945682564101337,25.53355827109976,57.85329443956662,none
2026-01-04 04:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945682564101337,25.53355827109976,57.85329443956662,none
2026-01-04 04:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945682564101337,25.53355827109976,57.85329443956662,none
2026-01-04 05:00:00+00:00,ICA,1,0.776,0.776,True,0.9946173527026637,25.46260526856895,57.70847447392005,none
2026-01-04 05:00:00+00:00,Mathem,1,0.286,0.286,True,0.9946173527026637,25.46260526856895,57.70847447392005,none
2026-01-04 05:00:00+00:00,Postnord,1,0.418,0.418,True,0.9946173527026637,25.46260526856895,57.70847447392005,none
2026-01-04 05:00:00+00:00,Airmee,1,0.132,0.132,True,0.9946173527026637,25.46260526856895,57.70847447392005,none
2026-01-04 06:00:00+00:00,ICA,1,0.776,0.776,True,0.9919248971595565,29.33289435832202,65.57467073412492,none
2026-01-04 06:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919248971595565,29.33289435832202,65.57467073412492,none
2026-01-04 06:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919248971595565,29.33289435832202,65.57467073412492,none
2026-01-04 06:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919248971595565,29.33289435832202,65.57467073412492,none
2026-01-04 07:00:00+00:00,ICA,1,0.776,0.776,True,0.9919944811616862,29.233406501858084,65.37330659412713,none
2026-01-04 07:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919944811616862,29.233406501858084,65.37330659412713,none
2026-01-04 07:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919944811616862,29.233406501858084,65.37330659412713,none
2026-01-04 07:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919944811616862,29.233406501858084,65.37330659412713,none
2026-01-04 08:00:00+00:00,ICA,1,0.776,0.776,True,0.9919368266482602,29.315840584169646,65.54015605729673,none
2026-01-04 08:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919368266482602,29.315840584169646,65.54015605729673,none
2026-01-04 08:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919368266482602,29.315840584169646,65.54015605729673,none
2026-01-04 08:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919368266482602,29.315840584169646,65.54015605729673,none
2026-01-04 09:00:00+00:00,ICA,1,0.776,0.776,True,0.9918660827425101,29.41695761343585,65.74479037428839,none
2026-01-04 09:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918660827425101,29.41695761343585,65.74479037428839,none
2026-01-04 09:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918660827425101,29.41695761343585,65.74479037428839,none
2026-01-04 09:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918660827425101,29.41695761343585,65.74479037428839,none
2026-01-04 10:00:00+00:00,ICA,1,0.776,0.776,True,0.9926249112891068,28.330922148919736,63.54431078619217,none
2026-01-04 10:00:00+00:00,Mathem,1,0.286,0.286,True,0.9926249112891068,28.330922148919736,63.54431078619217,none
2026-01-04 10:00:00+00:00,Postnord,1,0.418,0.418,True,0.9926249112891068,28.330922148919736,63.54431078619217,none
2026-01-04 10:00:00+00:00,Airmee,1,0.132,0.132,True,0.9926249112891068,28.330922148919736,63.54431078619217,none
2026-01-04 11:00:00+00:00,ICA,1,0.776,0.776,True,0.9925443007923824,28.44644790085324,63.77864387253515,none
2026-01-04 11:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925443007923824,28.44644790085324,63.77864387253515,none
2026-01-04 11:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925443007923824,28.44644790085324,63.77864387253515,none
2026-01-04 11:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925443007923824,28.44644790085324,63.77864387253515,none
2026-01-04 12:00:00+00:00,ICA,1,0.776,0.776,True,0.9925404430870867,28.45197542830161,63.78985470456699,none
2026-01-04 12:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925404430870867,28.45197542830161,63.78985470456699,none
2026-01-04 12:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925404430870867,28.45197542830161,63.78985470456699,none
2026-01-04 12:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925404430870867,28.45197542830161,63.78985470456699,none
2026-01-04 13:00:00+00:00,ICA,1,0.776,0.776,True,0.9924908957214673,28.522960703682454,63.933815805145265,none
2026-01-04 13:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924908957214673,28.522960703682454,63.933815805145265,none
2026-01-04 13:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924908957214673,28.522960703682454,63.933815805145265,none
2026-01-04 13:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924908957214673,28.522960703682454,63.933815805145265,none
2026-01-04 14:00:00+00:00,ICA,1,0.776,0.776,True,0.9923907831473087,28.66633916825404,64.2245373819796,none
2026-01-04 14:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923907831473087,28.66633916825404,64.2245373819796,none
2026-01-04 14:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923907831473087,28.66633916825404,64.2245373819796,none
2026-01-04 14:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923907831473087,28.66633916825404,64.2245373819796,none
2026-01-04 15:00:00+00:00,ICA,1,0.776,0.776,True,0.9916581580803014,29.713945811079935,66.34562798438432,none
2026-01-04 15:00:00+00:00,Mathem,1,0.286,0.286,True,0.9916581580803014,29.713945811079935,66.34562798438432,none
2026-01-04 15:00:00+00:00,Postnord,1,0.418,0.418,True,0.9916581580803014,29.713945811079935,66.34562798438432,none
2026-01-04 15:00:00+00:00,Airmee,1,0.132,0.132,True,0.9916581580803014,29.713945811079935,66.34562798438432,none
2026-01-04 16:00:00+00:00,ICA,1,0.776,0.776,True,0.9915768764728644,29.82995961553323,66.58026074333671,none
2026-01-04 16:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915768764728644,29.82995961553323,66.58026074333671,none
2026-01-04 16:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915768764728644,29.82995961553323,66.58026074333671,none
2026-01-04 16:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915768764728644,29.82995961553323,66.58026074333671,none
2026-01-04 17:00:00+00:00,ICA,1,0.776,0.776,True,0.9915463388846439,29.87353379989243,66.6683768637821,none
2026-01-04 17:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915463388846439,29.87353379989243,66.6683768637821,none
2026-01-04 17:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915463388846439,29.87353379989243,66.6683768637821,none
2026-01-04 17:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915463388846439,29.87353379989243,66.6683768637821,none
2026-01-04 18:00:00+00:00,ICA,1,0.776,0.776,True,0.9942489552107895,25.994694623171156,58.79388321864374,none
2026-01-04 18:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942489552107895,25.994694623171156,58.79388321864374,none
2026-01-04 18:00:00+00:00,Postnord,1,0.418,0.418,True,0.9942489552107895,25.994694623171156,58.79388321864374,none
2026-01-04 18:00:00+00:00,Airmee,1,0.132,0.132,True,0.9942489552107895,25.994694623171156,58.79388321864374,none
2026-01-04 19:00:00+00:00,ICA,1,0.776,0.776,True,0.9942515090718858,25.99100851255424,58.78636877192962,none
2026-01-04 19:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942515090718858,25.99100851255424,58.78636877192962,none
2026-01-04 19:00:00+00:00,Postnord,1,0.418,0.418,True,0.9942515090718858,25.99100851255424,58.78636877192962,none
2026-01-04 19:00:00+00:00,Airmee,1,0.132,0.132,True,0.9942515090718858,25.99100851255424,58.78636877192962,none
2026-01-04 20:00:00+00:00,ICA,1,0.776,0.776,True,0.9942562119340645,25.984220551331,58.77253076845999,none
2026-01-04 20:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942562119340645,25.984220551331,58.77253076845999,none
2026-01-04 20:00:00+00:00,Postnord,1,0.418,0.418,True,0.9942562119340645,25.984220551331,58.77253076845999,none
2026-01-04 20:00:00+00:00,Airmee,1,0.132,0.132,True,0.9942562119340645,25.984220551331,58.77253076845999,none
2026-01-04 21:00:00+00:00,ICA,1,0.776,0.776,True,0.9942771966018994,25.95393047015129,58.710778374903626,none
2026-01-04 21:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942771966018994,25.95393047015129,58.710778374903626,none
2026-01-04 21:00:00+00:00,Postnord,1,0.418,0.418,True,0.9942771966018994,25.95393047015129,58.710778374903626,none
2026-01-04 21:00:00+00:00,Airmee,1,0.132,0.132,True,0.9942771966018994,25.95393047015129,58.710778374903626,none
2026-01-04 22:00:00+00:00,ICA,1,0.776,0.776,True,0.994306121213925,25.912175611399164,58.62564537257015,none
2026-01-04 22:00:00+00:00,Mathem,1,0.286,0.286,True,0.994306121213925,25.912175611399164,58.62564537257015,none
2026-01-04 22:00:00+00:00,Postnord,1,0.418,0.418,True,0.994306121213925,25.912175611399164,58.62564537257015,none
2026-01-04 22:00:00+00:00,Airmee,1,0.132,0.132,True,0.994306121213925,25.912175611399164,58.62564537257015,none
2026-01-04 23:00:00+00:00,ICA,1,0.776,0.776,True,0.9943201572781646,25.89191184786714,58.58432697196794,none
2026-01-04 23:00:00+00:00,Mathem,1,0.286,0.286,True,0.9943201572781646,25.89191184786714,58.58432697196794,none
2026-01-04 23:00:00+00:00,Postnord,1,0.418,0.418,True,0.9943201572781646,25.89191184786714,58.58432697196794,none
2026-01-04 23:00:00+00:00,Airmee,1,0.132,0.132,True,0.9943201572781646,25.89191184786714,58.58432697196794,none
2026-01-05 00:00:00+00:00,ICA,1,0.776,0.776,True,0.9943930284306685,25.786691116932193,58.36974618625141,none
2026-01-05 00:00:00+00:00,Mathem,1,0.286,0.286,True,0.9943930284306685,25.786691116932193,58.36974618625141,none
2026-01-05 00:00:00+00:00,Postnord,1,0.418,0.418,True,0.9943930284306685,25.786691116932193,58.36974618625141,none
2026-01-05 00:00:00+00:00,Airmee,1,0.132,0.132,True,0.9943930284306685,25.786691116932193,58.36974618625141,none
2026-01-05 01:00:00+00:00,ICA,1,0.776,0.776,True,0.9944768598054695,25.6656093158134,58.12275081109121,none
2026-01-05 01:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944768598054695,25.6656093158134,58.12275081109121,none
2026-01-05 01:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944768598054695,25.6656093158134,58.12275081109121,none
2026-01-05 01:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944768598054695,25.6656093158134,58.12275081109121,none
2026-01-05 02:00:00+00:00,ICA,1,0.776,0.776,True,0.9944697785654079,25.675838548666473,58.143620333870025,none
2026-01-05 02:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944697785654079,25.675838548666473,58.143620333870025,none
2026-01-05 02:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944697785654079,25.675838548666473,58.143620333870025,none
2026-01-05 02:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944697785654079,25.675838548666473,58.143620333870025,none
2026-01-05 03:00:00+00:00,ICA,1,0.776,0.776,True,0.994598107359894,25.49041975126664,57.76524885576265,none
2026-01-05 03:00:00+00:00,Mathem,1,0.286,0.286,True,0.994598107359894,25.49041975126664,57.76524885576265,none
2026-01-05 03:00:00+00:00,Postnord,1,0.418,0.418,True,0.994598107359894,25.49041975126664,57.76524885576265,none
2026-01-05 03:00:00+00:00,Airmee,1,0.132,0.132,True,0.994598107359894,25.49041975126664,57.76524885576265,none
2026-01-05 04:00:00+00:00,ICA,1,0.776,0.776,True,0.9926409512004681,28.307929630484434,63.49766671952227,none
2026-01-05 04:00:00+00:00,Mathem,1,0.286,0.286,True,0.9926409512004681,28.307929630484434,63.49766671952227,none
2026-01-05 04:00:00+00:00,Postnord,1,0.418,0.418,True,0.9926409512004681,28.307929630484434,63.49766671952227,none
2026-01-05 04:00:00+00:00,Airmee,1,0.132,0.132,True,0.9926409512004681,28.307929630484434,63.49766671952227,none
2026-01-05 05:00:00+00:00,ICA,1,0.776,0.776,True,0.9919367335177456,29.315973722597445,65.54042551624576,none
2026-01-05 05:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919367335177456,29.315973722597445,65.54042551624576,none
2026-01-05 05:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919367335177456,29.315973722597445,65.54042551624576,none
2026-01-05 05:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919367335177456,29.315973722597445,65.54042551624576,none
2026-01-05 06:00:00+00:00,ICA,1,0.776,0.776,True,0.9919568491491151,29.287215196252365,65.48221977963989,none
2026-01-05 06:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919568491491151,29.287215196252365,65.48221977963989,none
2026-01-05 06:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919568491491151,29.287215196252365,65.48221977963989,none
2026-01-05 06:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919568491491151,29.287215196252365,65.48221977963989,none
2026-01-05 07:00:00+00:00,ICA,1,0.776,0.776,True,0.9918320330236551,29.465613522933925,65.84324544142297,none
2026-01-05 07:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918320330236551,29.465613522933925,65.84324544142297,none
2026-01-05 07:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918320330236551,29.465613522933925,65.84324544142297,none
2026-01-05 07:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918320330236551,29.465613522933925,65.84324544142297,none
2026-01-05 08:00:00+00:00,ICA,1,0.776,0.776,True,0.9918457050971833,29.44607757923346,65.80371543660594,none
2026-01-05 08:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918457050971833,29.44607757923346,65.80371543660594,none
2026-01-05 08:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918457050971833,29.44607757923346,65.80371543660594,none
2026-01-05 08:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918457050971833,29.44607757923346,65.80371543660594,none
2026-01-05 09:00:00+00:00,ICA,1,0.776,0.776,True,0.9917913089736735,29.523795973666733,65.9609675075256,none
2026-01-05 09:00:00+00:00,Mathem,1,0.286,0.286,True,0.9917913089736735,29.523795973666733,65.9609675075256,none
2026-01-05 09:00:00+00:00,Postnord,1,0.418,0.418,True,0.9917913089736735,29.523795973666733,65.9609675075256,none
2026-01-05 09:00:00+00:00,Airmee,1,0.132,0.132,True,0.9917913089736735,29.523795973666733,65.9609675075256,none
2026-01-05 10:00:00+00:00,ICA,1,0.776,0.776,True,0.9925602821566296,28.423547884510008,63.73219727177617,none
2026-01-05 10:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925602821566296,28.423547884510008,63.73219727177617,none
2026-01-05 10:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925602821566296,28.423547884510008,63.73219727177617,none
2026-01-05 10:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925602821566296,28.423547884510008,63.73219727177617,none
2026-01-05 11:00:00+00:00,ICA,1,0.776,0.776,True,0.9924372060542554,28.599861956204258,64.08975400902446,none
2026-01-05 11:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924372060542554,28.599861956204258,64.08975400902446,none
2026-01-05 11:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924372060542554,28.599861956204258,64.08975400902446,none
2026-01-05 11:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924372060542554,28.599861956204258,64.08975400902446,none
2026-01-05 12:00:00+00:00,ICA,1,0.776,0.776,True,0.9923997621797985,28.653482404098884,64.19847137513992,none
2026-01-05 12:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923997621797985,28.653482404098884,64.19847137513992,none
2026-01-05 12:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923997621797985,28.653482404098884,64.19847137513992,none
2026-01-05 12:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923997621797985,28.653482404098884,64.19847137513992,none
2026-01-05 13:00:00+00:00,ICA,1,0.776,0.776,True,0.9923752592199575,28.688566053715853,64.26959912022075,none
2026-01-05 13:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923752592199575,28.688566053715853,64.26959912022075,none
2026-01-05 13:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923752592199575,28.688566053715853,64.26959912022075,none
2026-01-05 13:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923752592199575,28.688566053715853,64.26959912022075,none
2026-01-05 14:00:00+00:00,ICA,1,0.776,0.776,True,0.9923173414803367,28.771477243906475,64.43767376114576,none
2026-01-05 14:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923173414803367,28.771477243906475,64.43767376114576,none
2026-01-05 14:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923173414803367,28.771477243906475,64.43767376114576,none
2026-01-05 14:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923173414803367,28.771477243906475,64.43767376114576,none
2026-01-05 15:00:00+00:00,ICA,1,0.776,0.776,True,0.9915281484322511,29.899486608596515,66.7208561079186,none
2026-01-05 15:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915281484322511,29.899486608596515,66.7208561079186,none
2026-01-05 15:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915281484322511,29.899486608596515,66.7208561079186,none
2026-01-05 15:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915281484322511,29.899486608596515,66.7208561079186,none
2026-01-05 16:00:00+00:00,ICA,1,0.776,0.776,True,0.9914666869216859,29.987157656017004,66.8981207742495,none
2026-01-05 16:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914666869216859,29.987157656017004,66.8981207742495,none
2026-01-05 16:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914666869216859,29.987157656017004,66.8981207742495,none
2026-01-05 16:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914666869216859,29.987157656017004,66.8981207742495,none
2026-01-05 17:00:00+00:00,ICA,1,0.776,0.776,True,0.9914396584883239,30.025703360874502,66.97605008424517,none
2026-01-05 17:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914396584883239,30.025703360874502,66.97605008424517,none
2026-01-05 17:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914396584883239,30.025703360874502,66.97605008424517,none
2026-01-05 17:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914396584883239,30.025703360874502,66.97605008424517,none
2026-01-05 18:00:00+00:00,ICA,1,0.776,0.776,True,0.9914967464717339,29.944282989673415,66.81143414938778,none
2026-01-05 18:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914967464717339,29.944282989673415,66.81143414938778,none
2026-01-05 18:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914967464717339,29.944282989673415,66.81143414938778,none
2026-01-05 18:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914967464717339,29.944282989673415,66.81143414938778,none
2026-01-05 19:00:00+00:00,ICA,1,0.776,0.776,True,0.9914770146021723,29.972427774444878,66.86833962734306,none
2026-01-05 19:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914770146021723,29.972427774444878,66.86833962734306,none
2026-01-05 19:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914770146021723,29.972427774444878,66.86833962734306,none
2026-01-05 19:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914770146021723,29.972427774444878,66.86833962734306,none
2026-01-05 20:00:00+00:00,ICA,1,0.776,0.776,True,0.9921830262863454,28.96366606021744,64.82717857248939,none
2026-01-05 20:00:00+00:00,Mathem,1,0.286,0.286,True,0.9921830262863454,28.96366606021744,64.82717857248939,none
2026-01-05 20:00:00+00:00,Postnord,1,0.418,0.418,True,0.9921830262863454,28.96366606021744,64.82717857248939,none
2026-01-05 20:00:00+00:00,Airmee,1,0.132,0.132,True,0.9921830262863454,28.96366606021744,64.82717857248939,none
2026-01-05 21:00:00+00:00,ICA,1,0.776,0.776,True,0.9922711303548799,28.837613675945377,64.5717256790422,none
2026-01-05 21:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922711303548799,28.837613675945377,64.5717256790422,none
2026-01-05 21:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922711303548799,28.837613675945377,64.5717256790422,none
2026-01-05 21:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922711303548799,28.837613675945377,64.5717256790422,none
2026-01-05 22:00:00+00:00,ICA,1,0.776,0.776,True,0.9923063096360549,28.787267117842102,64.46967966114627,none
2026-01-05 22:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923063096360549,28.787267117842102,64.46967966114627,none
2026-01-05 22:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923063096360549,28.787267117842102,64.46967966114627,none
2026-01-05 22:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923063096360549,28.787267117842102,64.46967966114627,none
2026-01-05 23:00:00+00:00,ICA,1,0.776,0.776,True,0.994343146224955,25.85872055772932,58.516644593310204,none
2026-01-05 23:00:00+00:00,Mathem,1,0.286,0.286,True,0.994343146224955,25.85872055772932,58.516644593310204,none
2026-01-05 23:00:00+00:00,Postnord,1,0.418,0.418,True,0.994343146224955,25.85872055772932,58.516644593310204,none
2026-01-05 23:00:00+00:00,Airmee,1,0.132,0.132,True,0.994343146224955,25.85872055772932,58.516644593310204,none
2026-01-06 00:00:00+00:00,ICA,1,0.776,0.776,True,0.9943955676965243,25.78302408185287,58.36226686384979,none
2026-01-06 00:00:00+00:00,Mathem,1,0.286,0.286,True,0.9943955676965243,25.78302408185287,58.36226686384979,none
2026-01-06 00:00:00+00:00,Postnord,1,0.418,0.418,True,0.9943955676965243,25.78302408185287,58.36226686384979,none
2026-01-06 00:00:00+00:00,Airmee,1,0.132,0.132,True,0.9943955676965243,25.78302408185287,58.36226686384979,none
2026-01-06 01:00:00+00:00,ICA,1,0.776,0.776,True,0.9944490509835752,25.705779127324558,58.204701596999485,none
2026-01-06 01:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944490509835752,25.705779127324558,58.204701596999485,none
2026-01-06 01:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944490509835752,25.705779127324558,58.204701596999485,none
2026-01-06 01:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944490509835752,25.705779127324558,58.204701596999485,none
